baseUrl,alunoId,disciplinaId,matricula,tipo,semestre,top
https://edumetrics.testespace.com.br,7,1,99000150,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000151,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000152,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000153,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000154,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000155,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000156,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000157,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000158,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000159,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000160,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000161,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000162,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000163,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000164,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000165,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000166,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000167,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000168,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000169,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000170,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000171,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000172,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000173,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000174,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000175,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000176,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000177,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000178,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000179,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000180,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000181,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000182,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000183,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000184,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000185,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000186,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000187,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000188,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000189,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000190,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000191,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000192,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000193,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000194,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000195,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000196,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000197,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000198,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000199,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000200,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000201,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000202,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000203,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000204,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000205,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000206,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000207,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000208,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000209,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000210,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000211,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000212,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000213,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000214,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000215,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000216,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000217,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000218,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000219,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000220,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000221,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000222,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000223,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000224,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000225,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000226,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000227,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000228,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000229,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000230,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000231,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000232,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000233,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000234,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000235,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000236,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000237,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000238,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000239,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000240,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000241,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000242,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000243,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000244,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000245,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000246,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000247,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000248,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000249,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000250,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000251,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000252,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000253,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000254,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000255,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000256,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000257,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000258,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000259,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000260,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000261,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000262,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000263,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000264,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000265,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000266,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000267,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000268,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000269,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000270,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000271,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000272,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000273,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000274,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000275,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000276,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000277,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000278,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000279,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000280,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000281,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000282,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000283,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000284,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000285,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000286,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000287,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000288,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000289,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000290,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000291,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000292,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000293,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000294,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000295,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000296,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000297,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000298,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000299,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000300,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000301,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000302,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000303,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000304,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000305,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000306,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000307,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000308,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000309,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000310,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000311,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000312,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000313,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000314,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000315,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000316,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000317,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000318,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000319,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000320,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000321,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000322,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000323,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000324,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000325,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000326,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000327,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000328,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000329,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000330,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000331,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000332,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000333,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000334,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000335,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000336,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000337,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000338,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000339,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000340,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000341,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000342,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000343,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000344,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000345,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000346,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000347,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000348,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000349,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000350,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000351,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000352,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000353,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000354,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,8,2,99000355,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,99000356,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,10,4,99000357,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,11,5,99000358,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,12,6,99000359,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,1,1,99000360,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,2,2,99000361,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,99000362,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,4,4,99000363,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,5,5,99000364,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,6,6,99000365,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,7,1,99000366,HISTORICO,2026/1,10
